student_id,experiment_group,level,learning_style,total_questions,correct_answers,success_rate,avg_response_time,avg_difficulty,study_duration_days
1,adaptive,6° Primaria,kinestesico,71,41,0.583217982292962,27.551217477515067,0.6279041292200137,17
2,adaptive,6° Primaria,kinestesico,41,36,0.901577292720979,25.638654497725636,0.5840483498342925,15
3,adaptive,6° Primaria,auditivo,83,62,0.7533332739917975,21.57765669117324,0.5468182589781772,12
4,adaptive,6° Primaria,kinestesico,83,60,0.7323786747342975,34.074714124020346,0.5895254451695568,16
5,adaptive,6° Primaria,visual,92,60,0.6599041965121792,22.666450001653786,0.5398293387770603,16
6,adaptive,6° Primaria,visual,27,27,1.0,31.580359296825513,0.47791563500289774,11
7,adaptive,6° Primaria,auditivo,25,19,0.7984499695917446,13.85266447301837,0.3821665753176291,13
8,adaptive,6° Primaria,auditivo,67,39,0.5934155387647748,30.96687633460345,0.4163416760682447,18
9,adaptive,6° Primaria,auditivo,59,48,0.8209789874190034,30.273524787431874,0.8340746334103046,18
10,adaptive,6° Primaria,visual,60,54,0.9106477780526053,18.252640613125724,0.5486674594602834,18
11,adaptive,6° Primaria,kinestesico,28,18,0.6484616999541062,29.893410310726942,0.7030999522495951,10
12,adaptive,6° Primaria,kinestesico,24,21,0.8896920178674298,26.69269609860813,0.6597044646179075,16
13,adaptive,6° Primaria,visual,91,56,0.6155497225306047,24.104097435944468,0.7468941285432392,14
14,adaptive,6° Primaria,kinestesico,63,36,0.5814152498189945,31.678363353843427,0.629656138432897,10
15,adaptive,6° Primaria,kinestesico,66,59,0.8959445300633682,31.364763711167534,0.7495434252883474,16
16,adaptive,6° Primaria,kinestesico,28,22,0.800727187798998,20.080993924661513,0.633289244048893,12
17,adaptive,6° Primaria,kinestesico,71,71,1.0,29.64551633384021,0.6297650448508347,13
18,adaptive,6° Primaria,visual,51,30,0.5957826344118693,37.98336399473099,0.6823733076975141,11
19,adaptive,6° Primaria,auditivo,64,42,0.6584516973978998,22.47067282552182,0.45175757531410865,13
20,adaptive,6° Primaria,auditivo,81,57,0.7156728725641476,35.974897068398214,0.6175553293954833,18
21,adaptive,6° Primaria,kinestesico,81,57,0.7115054725961169,22.05739420693791,0.7273733620139555,18
22,adaptive,6° Primaria,kinestesico,89,62,0.706207099376157,3.7585916194922397,0.6345517943888767,14
23,adaptive,6° Primaria,visual,70,42,0.6139519161892679,18.461166759017367,0.5516877321248707,17
24,adaptive,6° Primaria,visual,71,47,0.6645257477402394,27.060403125782116,0.5925554084233833,13
25,adaptive,6° Primaria,auditivo,58,26,0.4621843177051438,24.787888996406267,0.6060230209941027,15
26,adaptive,6° Primaria,kinestesico,20,20,1.0,20.402326339092802,0.5578501779660117,19
27,adaptive,6° Primaria,auditivo,51,32,0.6356059553677272,26.349275097546357,0.46781230493665604,15
28,adaptive,6° Primaria,visual,89,57,0.6497629951301381,34.74440350205208,0.5610541975696518,10
29,adaptive,6° Primaria,visual,78,78,1.0,31.988715325083035,0.6009144345740137,12
30,adaptive,6° Primaria,kinestesico,71,49,0.6951691054751186,23.852302162954487,0.661700377571513,16
31,adaptive,6° Primaria,auditivo,20,18,0.9253811470428934,31.98653575271541,0.620565013400667,19
32,adaptive,6° Primaria,kinestesico,26,13,0.5334774972455643,33.35088488734927,0.6526448161334696,18
33,adaptive,6° Primaria,visual,21,18,0.9000728411643157,26.219366898074075,0.5398602754428273,12
34,adaptive,6° Primaria,kinestesico,39,24,0.6230078464702805,27.003942802767014,0.6346448209496975,17
35,adaptive,6° Primaria,kinestesico,91,77,0.8479572466574641,33.82149972370169,0.4150197062835768,18
36,adaptive,6° Primaria,kinestesico,44,40,0.9252946865175801,39.926196089158054,0.6473832920911787,18
37,adaptive,6° Primaria,visual,87,55,0.6373230863004108,15.956575575035759,0.6769977359930793,16
38,adaptive,6° Primaria,kinestesico,36,33,0.9402584283605853,28.344948175644692,0.41134719542143616,12
39,adaptive,6° Primaria,auditivo,41,36,0.8818010322286344,23.083243934449523,0.7209381970686634,10
40,adaptive,6° Primaria,kinestesico,83,68,0.8306940005537994,22.015046482797096,0.6503597064144817,12
41,adaptive,6° Primaria,kinestesico,83,48,0.5893661252908331,28.85977932194548,0.5776537214674149,18
42,adaptive,6° Primaria,visual,43,36,0.8571000741138138,29.849034904792678,0.40557704062503996,12
43,adaptive,6° Primaria,visual,82,49,0.6075721432231713,20.22482134749798,0.5888796000189731,11
44,adaptive,6° Primaria,visual,73,35,0.48763958487425796,30.04059950880806,0.7762937472303229,17
45,adaptive,6° Primaria,auditivo,51,29,0.57784200407625,36.11682262517273,0.5144759481120189,19
46,adaptive,6° Primaria,visual,52,30,0.5959407361596605,28.349115753380815,0.5271820750636667,16
47,adaptive,6° Primaria,visual,61,50,0.8272552900812989,29.11028760729767,0.6515047686306048,13
48,adaptive,6° Primaria,visual,27,27,1.0,32.63201410794562,0.6651391251305798,12
49,adaptive,6° Primaria,kinestesico,34,21,0.6340762178193642,23.10545114607993,0.5514636452170896,18
50,adaptive,6° Primaria,auditivo,82,62,0.7622811209079484,21.69790709447915,0.6595643651804322,19
51,traditional,6° Primaria,auditivo,34,16,0.4892383507467399,30.982193031263193,0.7340570211699319,14
52,traditional,6° Primaria,kinestesico,87,58,0.6731391800127946,30.303178255018018,0.5657033896132513,12
53,traditional,6° Primaria,kinestesico,59,16,0.2854743344016307,37.23745177723313,0.4007320302847418,19
54,traditional,6° Primaria,kinestesico,81,65,0.8034380002633204,41.05984734776548,0.6298632791255182,14
55,traditional,6° Primaria,visual,77,48,0.6292147862137282,44.98050292371017,0.4520967383277833,18
56,traditional,6° Primaria,visual,20,12,0.6131690290140341,60.4658743641516,0.654869789082672,16
57,traditional,6° Primaria,kinestesico,95,41,0.43695682976998323,37.747645186765254,0.44909205602327046,14
58,traditional,6° Primaria,kinestesico,81,40,0.5032512314260538,32.15129646551997,0.7808008520708456,19
59,traditional,6° Primaria,auditivo,67,36,0.5511344766744257,48.161555053296844,0.8169668235437304,19
60,traditional,6° Primaria,auditivo,88,49,0.5602868079128398,31.107254629191207,0.5786913500945764,19
61,traditional,6° Primaria,auditivo,38,32,0.8593694753878928,35.122796732235045,0.35277370234280736,17
62,traditional,6° Primaria,kinestesico,21,15,0.7331786253673888,35.83762501988023,0.442202960470736,13
63,traditional,6° Primaria,auditivo,54,29,0.5392759380011605,60.33581169939502,0.6030272769148957,12
64,traditional,6° Primaria,visual,52,34,0.6627750348151543,21.26061775914318,0.5886974175391972,11
65,traditional,6° Primaria,visual,54,47,0.8714380436559881,19.50530765363036,0.7332384014954902,11
66,traditional,6° Primaria,kinestesico,26,12,0.4733839396572411,39.284185831580565,0.3960635607109019,17
67,traditional,6° Primaria,visual,40,26,0.6591339125939479,40.93519870258057,0.7517458264734342,12
68,traditional,6° Primaria,visual,55,17,0.3125956025252879,50.3319787494611,0.4112642916746255,17
69,traditional,6° Primaria,kinestesico,81,30,0.37386827863419303,39.3568352400477,0.6716557303212025,12
70,traditional,6° Primaria,visual,49,39,0.8044156385819239,35.1457581088787,0.6396401125961119,18
71,traditional,6° Primaria,auditivo,32,19,0.6069395363834441,45.247696532814274,0.45934393065671864,13
72,traditional,6° Primaria,kinestesico,35,18,0.539642957076492,13.49545879837742,0.43298397323151383,18
73,traditional,6° Primaria,kinestesico,72,54,0.7623415670693879,42.54014611117136,0.49816298407296283,16
74,traditional,6° Primaria,auditivo,24,11,0.48849421313255037,38.89421979649466,0.751293987450233,11
75,traditional,6° Primaria,kinestesico,95,76,0.8100171729698876,40.9527707987105,0.508335823541595,17
76,traditional,6° Primaria,auditivo,28,18,0.6608419258680366,41.709310431374334,0.6308812387145719,14
77,traditional,6° Primaria,visual,56,40,0.7301912422306492,17.458920127571336,0.5434824217305689,13
78,traditional,6° Primaria,auditivo,50,30,0.6162995078572135,6.924841236279221,0.4472694802069325,16
79,traditional,6° Primaria,kinestesico,93,55,0.5955816364262646,34.945246052116445,0.3976486098319769,17
80,traditional,6° Primaria,visual,58,37,0.6413248126035537,41.23215817089407,0.7299108369503866,18
81,traditional,6° Primaria,kinestesico,44,25,0.5882237774063898,40.492117453146065,0.5104478996778319,14
82,traditional,6° Primaria,kinestesico,38,31,0.8270307751445237,35.29412209110731,0.5746997436868174,18
83,traditional,6° Primaria,visual,33,16,0.488497460354965,53.309959487009976,0.5550364125645461,19
84,traditional,6° Primaria,auditivo,95,65,0.6877094352738246,31.301864560702555,0.3893855800284826,19
85,traditional,6° Primaria,auditivo,27,22,0.8358680727232358,13.278424100047808,0.21309402244036718,13
86,traditional,6° Primaria,visual,48,34,0.7152457625849544,33.526535010109825,0.5973339861880325,14
87,traditional,6° Primaria,kinestesico,44,34,0.7760437316052354,33.41240667269045,0.4889583326312141,10
88,traditional,6° Primaria,auditivo,68,40,0.5992001859823021,51.46853355856696,0.39833208605099235,18
89,traditional,6° Primaria,auditivo,78,54,0.6996143284197334,38.34467641964793,0.13216030980264004,10
90,traditional,6° Primaria,visual,74,36,0.48776711264035977,38.11267170799633,0.5453522435497464,14
91,traditional,6° Primaria,auditivo,22,20,0.9229219981281014,38.74950177317537,0.4530464437675339,10
92,traditional,6° Primaria,kinestesico,64,23,0.3621577749432532,18.576918613497714,0.5803237714962807,10
93,traditional,6° Primaria,auditivo,91,59,0.6497055260040624,29.887611937226964,0.691319487298043,11
94,traditional,6° Primaria,visual,73,46,0.6335181090830293,39.96455359942489,0.7013132756458873,16
95,traditional,6° Primaria,kinestesico,33,15,0.4763137770955812,43.232617519981275,0.6587636730274382,12
96,traditional,6° Primaria,kinestesico,71,23,0.33342689244383944,10.649229738872137,0.7941955207945457,16
97,traditional,6° Primaria,auditivo,70,57,0.8243531272329221,42.74879346467897,0.6818234649837652,10
98,traditional,6° Primaria,visual,53,33,0.6240711263105865,16.722069554338873,0.6808872810863877,12
99,traditional,6° Primaria,kinestesico,42,30,0.7159876842974326,23.721442564071737,0.422919962399496,12
100,traditional,6° Primaria,kinestesico,46,21,0.45934156605998877,23.171287443973476,0.5756069773276766,19
